bbox,track_id,object_name,time_date,bbox_image_path,confidence,score,tag
"[390, 403, 461, 456]",16.0,car,2025-05-06__20_32_08_944556,./bbox_images\16.0_2025-05-06__20_32_08_944556.jpg,0.8799548745155334,0.9737264246130196,0.0
"[247, 422, 330, 480]",18.0,car,2025-05-06__20_32_08_945625,./bbox_images\18.0_2025-05-06__20_32_08_945625.jpg,0.6465662121772766,0.5652094359606153,0.0
"[463, 442, 536, 503]",26.0,car,2025-05-06__20_32_08_947662,./bbox_images\26.0_2025-05-06__20_32_08_947662.jpg,0.8169682621955872,1.0848645443489535,0.0
"[842, 411, 907, 467]",27.0,car,2025-05-06__20_32_08_949033,./bbox_images\27.0_2025-05-06__20_32_08_949033.jpg,0.5667913556098938,5.017279837746245,1.0
"[223, 525, 351, 615]",38.0,car,2025-05-06__20_32_08_950720,./bbox_images\38.0_2025-05-06__20_32_08_950720.jpg,0.7884165048599243,0.8314489250420015,0.0
"[0, 557, 162, 656]",46.0,car,2025-05-06__20_32_08_951537,./bbox_images\46.0_2025-05-06__20_32_08_951537.jpg,0.7911602258682251,0.695053214835731,0.0
"[312, 660, 455, 719]",57.0,car,2025-05-06__20_32_08_953677,./bbox_images\57.0_2025-05-06__20_32_08_953677.jpg,0.7625928521156311,1.435360593695136,0.0
"[459, 350, 504, 385]",1.0,car,2025-05-06__20_32_09_340496,./bbox_images\1.0_2025-05-06__20_32_09_340496.jpg,0.6766352653503418,0.7568378129591875,0.0
"[561, 320, 591, 345]",2.0,car,2025-05-06__20_32_09_342530,./bbox_images\2.0_2025-05-06__20_32_09_342530.jpg,0.4811628758907318,0.5574336183138712,0.0
"[530, 367, 576, 403]",3.0,car,2025-05-06__20_32_09_344486,./bbox_images\3.0_2025-05-06__20_32_09_344486.jpg,0.6510164141654968,0.9741628005682887,0.0
"[989, 197, 1278, 288]",4.0,train,2025-05-06__20_32_09_346480,./bbox_images\4.0_2025-05-06__20_32_09_346480.jpg,0.5720624327659607,0.0004326028600511,0.0
"[524, 293, 556, 323]",5.0,bus,2025-05-06__20_32_09_347534,./bbox_images\5.0_2025-05-06__20_32_09_347534.jpg,0.1422456055879593,1.4706009019547936,0.0
"[483, 276, 530, 315]",7.0,bus,2025-05-06__20_32_09_349473,./bbox_images\7.0_2025-05-06__20_32_09_349473.jpg,0.354889839887619,1.3222751303377185,0.0
"[376, 336, 433, 391]",8.0,truck,2025-05-06__20_32_09_351467,./bbox_images\8.0_2025-05-06__20_32_09_351467.jpg,0.6493102312088013,1.1997365899139918,0.0
"[393, 402, 463, 453]",16.0,car,2025-05-06__20_32_09_352862,./bbox_images\16.0_2025-05-06__20_32_09_352862.jpg,0.8979270458221436,0.9751094493937664,0.0
"[252, 421, 333, 477]",18.0,car,2025-05-06__20_32_09_355059,./bbox_images\18.0_2025-05-06__20_32_09_355059.jpg,0.6817111968994141,0.5526526976723598,0.0
"[466, 439, 537, 499]",26.0,car,2025-05-06__20_32_09_356621,./bbox_images\26.0_2025-05-06__20_32_09_356621.jpg,0.7862188816070557,1.077808123373628,0.0
"[850, 419, 927, 483]",27.0,car,2025-05-06__20_32_09_358216,./bbox_images\27.0_2025-05-06__20_32_09_358216.jpg,0.3332495391368866,5.017279837746246,1.0
"[232, 519, 356, 606]",38.0,car,2025-05-06__20_32_09_359515,./bbox_images\38.0_2025-05-06__20_32_09_359515.jpg,0.8048525452613831,0.8365621781332945,0.0
"[0, 551, 169, 648]",46.0,car,2025-05-06__20_32_09_361637,./bbox_images\46.0_2025-05-06__20_32_09_361637.jpg,0.8249425292015076,0.7175732435444987,0.0
"[317, 647, 459, 719]",57.0,car,2025-05-06__20_32_09_363162,./bbox_images\57.0_2025-05-06__20_32_09_363162.jpg,0.7258076071739197,1.4442503651214171,0.0
"[462, 349, 506, 383]",1.0,car,2025-05-06__20_32_09_765361,./bbox_images\1.0_2025-05-06__20_32_09_765361.jpg,0.6367987990379333,0.7538110115963321,0.0
"[563, 319, 592, 345]",2.0,car,2025-05-06__20_32_09_768352,./bbox_images\2.0_2025-05-06__20_32_09_768352.jpg,0.3562701344490051,0.5520102224733711,0.0
"[532, 364, 576, 400]",3.0,car,2025-05-06__20_32_09_769860,./bbox_images\3.0_2025-05-06__20_32_09_769860.jpg,0.603214681148529,0.9444398231007698,0.0
"[988, 197, 1277, 289]",4.0,train,2025-05-06__20_32_09_771381,./bbox_images\4.0_2025-05-06__20_32_09_771381.jpg,0.561416745185852,0.0005851642561656,0.0
"[524, 285, 559, 324]",5.0,bus,2025-05-06__20_32_09_772944,./bbox_images\5.0_2025-05-06__20_32_09_772944.jpg,0.106345921754837,1.7107618937273357,0.0
"[486, 276, 532, 313]",7.0,bus,2025-05-06__20_32_09_774596,./bbox_images\7.0_2025-05-06__20_32_09_774596.jpg,0.3236535489559173,1.2950623774152183,0.0
"[380, 335, 435, 387]",8.0,truck,2025-05-06__20_32_09_776331,./bbox_images\8.0_2025-05-06__20_32_09_776331.jpg,0.3163453638553619,0.5042154127323981,0.0
"[398, 398, 465, 447]",16.0,car,2025-05-06__20_32_09_777851,./bbox_images\16.0_2025-05-06__20_32_09_777851.jpg,0.8663294315338135,0.9545115449705144,0.0
"[259, 417, 336, 471]",18.0,car,2025-05-06__20_32_09_779454,./bbox_images\18.0_2025-05-06__20_32_09_779454.jpg,0.6839894652366638,0.5501088556765591,0.0
"[469, 434, 539, 493]",26.0,car,2025-05-06__20_32_09_781317,./bbox_images\26.0_2025-05-06__20_32_09_781317.jpg,0.7784187197685242,1.089392864341296,0.0
"[862, 432, 940, 498]",27.0,car,2025-05-06__20_32_09_782545,./bbox_images\27.0_2025-05-06__20_32_09_782545.jpg,0.6978791356086731,5.017279837746247,1.0
"[244, 513, 365, 595]",38.0,car,2025-05-06__20_32_09_784309,./bbox_images\38.0_2025-05-06__20_32_09_784309.jpg,0.8099566698074341,0.8653485720412591,0.0
"[11, 543, 180, 639]",46.0,car,2025-05-06__20_32_09_785873,./bbox_images\46.0_2025-05-06__20_32_09_785873.jpg,0.8801558017730713,0.7276681526979211,0.0
"[326, 632, 466, 718]",57.0,car,2025-05-06__20_32_09_787426,./bbox_images\57.0_2025-05-06__20_32_09_787426.jpg,0.7124595642089844,1.4609582417292075,0.0
"[379, 335, 434, 386]",62.0,bus,2025-05-06__20_32_09_789377,./bbox_images\62.0_2025-05-06__20_32_09_789377.jpg,0.3247962296009063,0.5129726679597865,0.0
"[464, 347, 509, 381]",1.0,car,2025-05-06__20_32_10_191221,./bbox_images\1.0_2025-05-06__20_32_10_191221.jpg,0.5591724514961243,0.7650589211793785,0.0
"[565, 318, 594, 344]",2.0,car,2025-05-06__20_32_10_193760,./bbox_images\2.0_2025-05-06__20_32_10_193760.jpg,0.3239275217056274,0.578522195541962,0.0
"[532, 360, 576, 398]",3.0,car,2025-05-06__20_32_10_195362,./bbox_images\3.0_2025-05-06__20_32_10_195362.jpg,0.6200968623161316,0.9442917751870116,0.0
"[988, 196, 1277, 288]",4.0,train,2025-05-06__20_32_10_197230,./bbox_images\4.0_2025-05-06__20_32_10_197230.jpg,0.6000062227249146,0.0396116795127685,0.0
"[489, 275, 532, 313]",7.0,bus,2025-05-06__20_32_10_198718,./bbox_images\7.0_2025-05-06__20_32_10_198718.jpg,0.2660644352436065,1.4031283617611323,0.0
"[384, 334, 437, 385]",8.0,truck,2025-05-06__20_32_10_200229,./bbox_images\8.0_2025-05-06__20_32_10_200229.jpg,0.2829378843307495,0.460000052520417,0.0
"[402, 393, 469, 443]",16.0,car,2025-05-06__20_32_10_201926,./bbox_images\16.0_2025-05-06__20_32_10_201926.jpg,0.8354882597923279,0.9662840919929488,0.0
"[266, 414, 342, 468]",18.0,car,2025-05-06__20_32_10_203410,./bbox_images\18.0_2025-05-06__20_32_10_203410.jpg,0.4223515391349792,0.5478794305799412,0.0
"[473, 431, 541, 487]",26.0,car,2025-05-06__20_32_10_204900,./bbox_images\26.0_2025-05-06__20_32_10_204900.jpg,0.7819558382034302,1.0816556493130578,0.0
"[879, 448, 961, 520]",27.0,car,2025-05-06__20_32_10_206346,./bbox_images\27.0_2025-05-06__20_32_10_206346.jpg,0.7003410458564758,5.017279837746246,1.0
"[254, 503, 372, 583]",38.0,car,2025-05-06__20_32_10_208047,./bbox_images\38.0_2025-05-06__20_32_10_208047.jpg,0.824187159538269,0.86545880578637,0.0
"[30, 535, 191, 626]",46.0,car,2025-05-06__20_32_10_209173,./bbox_images\46.0_2025-05-06__20_32_10_209173.jpg,0.8564735651016235,0.7285116885875019,0.0
"[319, 617, 474, 719]",57.0,car,2025-05-06__20_32_10_211168,./bbox_images\57.0_2025-05-06__20_32_10_211168.jpg,0.8203026652336121,1.4987144107192458,0.0
"[384, 334, 436, 385]",62.0,bus,2025-05-06__20_32_10_212165,./bbox_images\62.0_2025-05-06__20_32_10_212165.jpg,0.3432127237319946,0.4508504656589093,0.0
"[465, 345, 510, 380]",1.0,car,2025-05-06__20_32_10_597645,./bbox_images\1.0_2025-05-06__20_32_10_597645.jpg,0.6534895896911621,0.760948995400297,0.0
"[565, 318, 594, 342]",2.0,car,2025-05-06__20_32_10_599130,./bbox_images\2.0_2025-05-06__20_32_10_599130.jpg,0.3574135303497314,0.559158222857339,0.0
"[534, 359, 575, 398]",3.0,car,2025-05-06__20_32_10_601126,./bbox_images\3.0_2025-05-06__20_32_10_601126.jpg,0.7043676972389221,0.9129723470216812,0.0
"[988, 196, 1278, 287]",4.0,train,2025-05-06__20_32_10_602122,./bbox_images\4.0_2025-05-06__20_32_10_602122.jpg,0.604684591293335,0.0402826432300312,0.0
"[489, 275, 533, 312]",7.0,bus,2025-05-06__20_32_10_604117,./bbox_images\7.0_2025-05-06__20_32_10_604117.jpg,0.2698897123336792,1.41277961176413,0.0
"[385, 334, 437, 384]",8.0,bus,2025-05-06__20_32_10_606112,./bbox_images\8.0_2025-05-06__20_32_10_606112.jpg,0.3761051893234253,0.4515135476196298,0.0
"[405, 392, 472, 439]",16.0,car,2025-05-06__20_32_10_608106,./bbox_images\16.0_2025-05-06__20_32_10_608106.jpg,0.8537629842758179,0.9722891315744298,0.0
"[270, 414, 344, 464]",18.0,car,2025-05-06__20_32_10_609104,./bbox_images\18.0_2025-05-06__20_32_10_609104.jpg,0.6147768497467041,0.5397347731215351,0.0
"[476, 428, 542, 483]",26.0,car,2025-05-06__20_32_10_611098,./bbox_images\26.0_2025-05-06__20_32_10_611098.jpg,0.8198158144950867,1.0789120787855566,0.0
"[891, 460, 979, 537]",27.0,car,2025-05-06__20_32_10_613250,./bbox_images\27.0_2025-05-06__20_32_10_613250.jpg,0.6342000365257263,5.017279837746246,1.0
"[256, 499, 376, 577]",38.0,car,2025-05-06__20_32_10_614090,./bbox_images\38.0_2025-05-06__20_32_10_614090.jpg,0.7711055278778076,0.8661647168712703,0.0
"[42, 530, 197, 618]",46.0,car,2025-05-06__20_32_10_616228,./bbox_images\46.0_2025-05-06__20_32_10_616228.jpg,0.8661473989486694,0.7287994097857335,0.0
"[321, 607, 476, 718]",57.0,car,2025-05-06__20_32_10_618219,./bbox_images\57.0_2025-05-06__20_32_10_618219.jpg,0.7960383296012878,1.5030177463312149,0.0
"[386, 333, 438, 384]",62.0,truck,2025-05-06__20_32_10_619077,./bbox_images\62.0_2025-05-06__20_32_10_619077.jpg,0.2132860422134399,0.4715686032755033,0.0
"[468, 342, 513, 376]",1.0,car,2025-05-06__20_32_11_018009,./bbox_images\1.0_2025-05-06__20_32_11_018009.jpg,0.7351862788200378,0.7462236342829882,0.0
"[566, 316, 595, 339]",2.0,car,2025-05-06__20_32_11_019934,./bbox_images\2.0_2025-05-06__20_32_11_019934.jpg,0.2993418574333191,0.5684126427232657,0.0
"[535, 358, 577, 393]",3.0,car,2025-05-06__20_32_11_022000,./bbox_images\3.0_2025-05-06__20_32_11_022000.jpg,0.6706563234329224,0.9343467564039514,0.0
"[988, 196, 1277, 287]",4.0,train,2025-05-06__20_32_11_023297,./bbox_images\4.0_2025-05-06__20_32_11_023297.jpg,0.5758936405181885,0.0399739559989069,0.0
"[491, 274, 535, 311]",7.0,bus,2025-05-06__20_32_11_024991,./bbox_images\7.0_2025-05-06__20_32_11_024991.jpg,0.3477721810340881,1.4489077726904314,0.0
"[388, 332, 440, 382]",8.0,bus,2025-05-06__20_32_11_025989,./bbox_images\8.0_2025-05-06__20_32_11_025989.jpg,0.3258951306343078,0.4458602699120823,0.0
"[406, 389, 474, 435]",16.0,car,2025-05-06__20_32_11_028004,./bbox_images\16.0_2025-05-06__20_32_11_028004.jpg,0.8426930904388428,0.9630896028001296,0.0
"[275, 411, 348, 462]",18.0,car,2025-05-06__20_32_11_029492,./bbox_images\18.0_2025-05-06__20_32_11_029492.jpg,0.3232362270355224,0.5485740370693021,0.0
"[478, 424, 544, 480]",26.0,car,2025-05-06__20_32_11_030976,./bbox_images\26.0_2025-05-06__20_32_11_030976.jpg,0.7861335873603821,1.0970790142269995,0.0
"[909, 476, 1016, 561]",27.0,car,2025-05-06__20_32_11_032425,./bbox_images\27.0_2025-05-06__20_32_11_032425.jpg,0.6510633826255798,5.017279837746246,1.0
"[267, 493, 382, 566]",38.0,car,2025-05-06__20_32_11_034026,./bbox_images\38.0_2025-05-06__20_32_11_034026.jpg,0.6752877235412598,0.8700011328817512,0.0
"[56, 523, 206, 608]",46.0,car,2025-05-06__20_32_11_035989,./bbox_images\46.0_2025-05-06__20_32_11_035989.jpg,0.8154694437980652,0.7336602561708557,0.0
"[333, 595, 480, 716]",57.0,car,2025-05-06__20_32_11_038034,./bbox_images\57.0_2025-05-06__20_32_11_038034.jpg,0.8395578265190125,1.525422141375816,0.0
"[388, 332, 441, 382]",62.0,truck,2025-05-06__20_32_11_039629,./bbox_images\62.0_2025-05-06__20_32_11_039629.jpg,0.268236756324768,0.4546560373609098,0.0
"[471, 341, 514, 374]",1.0,car,2025-05-06__20_32_11_624761,./bbox_images\1.0_2025-05-06__20_32_11_624761.jpg,0.7273428440093994,0.7322843437202302,0.0
"[566, 312, 595, 337]",2.0,car,2025-05-06__20_32_11_626752,./bbox_images\2.0_2025-05-06__20_32_11_626752.jpg,0.3749209940433502,0.6201680067057256,0.0
"[536, 355, 579, 391]",3.0,car,2025-05-06__20_32_11_627843,./bbox_images\3.0_2025-05-06__20_32_11_627843.jpg,0.7006131410598755,0.9803972434905304,0.0
"[988, 196, 1278, 287]",4.0,train,2025-05-06__20_32_11_629700,./bbox_images\4.0_2025-05-06__20_32_11_629700.jpg,0.6259801387786865,0.0402826432300312,0.0
"[492, 273, 535, 311]",7.0,bus,2025-05-06__20_32_11_631695,./bbox_images\7.0_2025-05-06__20_32_11_631695.jpg,0.2447586953639984,1.470160581539152,0.0
"[392, 331, 443, 380]",8.0,truck,2025-05-06__20_32_11_633006,./bbox_images\8.0_2025-05-06__20_32_11_633006.jpg,0.3356299102306366,1.115744688776485,0.0
"[408, 385, 475, 432]",16.0,car,2025-05-06__20_32_11_634687,./bbox_images\16.0_2025-05-06__20_32_11_634687.jpg,0.7706625461578369,0.94850273011398,0.0
"[281, 406, 354, 457]",18.0,car,2025-05-06__20_32_11_636239,./bbox_images\18.0_2025-05-06__20_32_11_636239.jpg,0.5246820449829102,0.5706474302284378,0.0
"[482, 419, 545, 472]",26.0,car,2025-05-06__20_32_11_637956,./bbox_images\26.0_2025-05-06__20_32_11_637956.jpg,0.8192097544670105,1.092761895588342,0.0
"[933, 500, 1045, 598]",27.0,car,2025-05-06__20_32_11_639674,./bbox_images\27.0_2025-05-06__20_32_11_639674.jpg,0.770225465297699,5.017279837746246,1.0
"[282, 484, 387, 557]",38.0,car,2025-05-06__20_32_11_640752,./bbox_images\38.0_2025-05-06__20_32_11_640752.jpg,0.7953053712844849,0.8645668955869317,0.0
"[72, 515, 217, 600]",46.0,car,2025-05-06__20_32_11_642665,./bbox_images\46.0_2025-05-06__20_32_11_642665.jpg,0.8406094908714294,0.7315714706161661,0.0
"[346, 582, 486, 711]",57.0,car,2025-05-06__20_32_11_643714,./bbox_images\57.0_2025-05-06__20_32_11_643714.jpg,0.7895029187202454,1.5610953096717453,0.0
"[471, 341, 514, 373]",1.0,car,2025-05-06__20_32_12_054564,./bbox_images\1.0_2025-05-06__20_32_12_054564.jpg,0.7029978632926941,0.720637981428283,0.0
"[565, 311, 596, 336]",2.0,car,2025-05-06__20_32_12_056559,./bbox_images\2.0_2025-05-06__20_32_12_056559.jpg,0.3697049915790558,0.6636927007016769,0.0
"[535, 354, 579, 390]",3.0,car,2025-05-06__20_32_12_058338,./bbox_images\3.0_2025-05-06__20_32_12_058338.jpg,0.7178433537483215,0.9891682335202624,0.0
"[989, 195, 1278, 286]",4.0,train,2025-05-06__20_32_12_060336,./bbox_images\4.0_2025-05-06__20_32_12_060336.jpg,0.6543362736701965,0.0877254654197509,0.0
"[493, 272, 535, 310]",7.0,bus,2025-05-06__20_32_12_061546,./bbox_images\7.0_2025-05-06__20_32_12_061546.jpg,0.3310865759849548,1.4945030941931243,0.0
"[393, 331, 443, 379]",8.0,truck,2025-05-06__20_32_12_063654,./bbox_images\8.0_2025-05-06__20_32_12_063654.jpg,0.3327848315238952,1.1081234750954714,0.0
"[411, 383, 477, 429]",16.0,car,2025-05-06__20_32_12_064537,./bbox_images\16.0_2025-05-06__20_32_12_064537.jpg,0.7509849071502686,0.9473290698803404,0.0
"[284, 404, 356, 454]",18.0,car,2025-05-06__20_32_12_066780,./bbox_images\18.0_2025-05-06__20_32_12_066780.jpg,0.6004886031150818,0.5789609664382765,0.0
"[485, 416, 546, 467]",26.0,car,2025-05-06__20_32_12_068527,./bbox_images\26.0_2025-05-06__20_32_12_068527.jpg,0.8285152316093445,1.0843289073797755,0.0
"[953, 520, 1073, 628]",27.0,car,2025-05-06__20_32_12_069712,./bbox_images\27.0_2025-05-06__20_32_12_069712.jpg,0.8161203265190125,5.017279837746246,1.0
"[290, 480, 390, 552]",38.0,car,2025-05-06__20_32_12_071757,./bbox_images\38.0_2025-05-06__20_32_12_071757.jpg,0.8169594407081604,0.8664082349814467,0.0
"[82, 512, 222, 592]",46.0,car,2025-05-06__20_32_12_073603,./bbox_images\46.0_2025-05-06__20_32_12_073603.jpg,0.8210681676864624,0.7289644293886075,0.0
"[352, 575, 490, 700]",57.0,car,2025-05-06__20_32_12_074698,./bbox_images\57.0_2025-05-06__20_32_12_074698.jpg,0.8163071274757385,1.5733914783189138,0.0
"[473, 339, 515, 371]",1.0,car,2025-05-06__20_32_12_465466,./bbox_images\1.0_2025-05-06__20_32_12_465466.jpg,0.5526060461997986,0.705740107722822,0.0
"[566, 310, 596, 334]",2.0,car,2025-05-06__20_32_12_467459,./bbox_images\2.0_2025-05-06__20_32_12_467459.jpg,0.3710852563381195,0.6636389067810194,0.0
"[537, 352, 579, 388]",3.0,car,2025-05-06__20_32_12_469601,./bbox_images\3.0_2025-05-06__20_32_12_469601.jpg,0.740563154220581,0.9750020390199254,0.0
"[989, 195, 1278, 286]",4.0,train,2025-05-06__20_32_12_471504,./bbox_images\4.0_2025-05-06__20_32_12_471504.jpg,0.6665317416191101,0.0877254654197509,0.0
"[495, 271, 537, 309]",7.0,bus,2025-05-06__20_32_12_472503,./bbox_images\7.0_2025-05-06__20_32_12_472503.jpg,0.498216450214386,1.5278794209811803,0.0
"[395, 329, 446, 377]",8.0,truck,2025-05-06__20_32_12_474441,./bbox_images\8.0_2025-05-06__20_32_12_474441.jpg,0.2419434189796447,1.1358583741572152,0.0
"[419, 381, 480, 426]",16.0,car,2025-05-06__20_32_12_475489,./bbox_images\16.0_2025-05-06__20_32_12_475489.jpg,0.7309015989303589,0.9603115369362925,0.0
"[288, 402, 360, 455]",18.0,car,2025-05-06__20_32_12_477433,./bbox_images\18.0_2025-05-06__20_32_12_477433.jpg,0.6327111124992371,0.5843123070770411,0.0
"[487, 414, 547, 465]",26.0,car,2025-05-06__20_32_12_479428,./bbox_images\26.0_2025-05-06__20_32_12_479428.jpg,0.8208907842636108,1.0813329434972587,0.0
"[981, 546, 1119, 667]",27.0,car,2025-05-06__20_32_12_480515,./bbox_images\27.0_2025-05-06__20_32_12_480515.jpg,0.7925183773040771,5.017279837746246,1.0
"[298, 474, 396, 544]",38.0,car,2025-05-06__20_32_12_482419,./bbox_images\38.0_2025-05-06__20_32_12_482419.jpg,0.8152939081192017,0.8655455174821917,0.0
"[94, 506, 228, 584]",46.0,car,2025-05-06__20_32_12_483721,./bbox_images\46.0_2025-05-06__20_32_12_483721.jpg,0.7904317378997803,0.7297401866172336,0.0
"[364, 564, 495, 684]",57.0,car,2025-05-06__20_32_12_485411,./bbox_images\57.0_2025-05-06__20_32_12_485411.jpg,0.8285394310951233,1.578597401325638,0.0
"[775, 312, 798, 332]",69.0,car,2025-05-06__20_32_12_486884,./bbox_images\69.0_2025-05-06__20_32_12_486884.jpg,0.3818587064743042,5.017279837746246,1.0
"[474, 337, 517, 369]",1.0,car,2025-05-06__20_32_12_896415,./bbox_images\1.0_2025-05-06__20_32_12_896415.jpg,0.5165787935256958,0.704651131306729,0.0
"[566, 310, 596, 333]",2.0,car,2025-05-06__20_32_12_898308,./bbox_images\2.0_2025-05-06__20_32_12_898308.jpg,0.4066453874111175,0.664966569881095,0.0
"[541, 351, 581, 385]",3.0,car,2025-05-06__20_32_12_900303,./bbox_images\3.0_2025-05-06__20_32_12_900303.jpg,0.7056533098220825,1.0015311889380831,0.0
"[989, 195, 1278, 285]",4.0,train,2025-05-06__20_32_12_901300,./bbox_images\4.0_2025-05-06__20_32_12_901300.jpg,0.6644480228424072,0.0886970091945478,0.0
"[497, 271, 538, 309]",7.0,bus,2025-05-06__20_32_12_904291,./bbox_images\7.0_2025-05-06__20_32_12_904291.jpg,0.4525444209575653,1.526247718613812,0.0
"[399, 328, 448, 374]",8.0,truck,2025-05-06__20_32_12_905290,./bbox_images\8.0_2025-05-06__20_32_12_905290.jpg,0.231636956334114,1.1158834810982434,0.0
"[424, 377, 486, 422]",16.0,car,2025-05-06__20_32_12_907283,./bbox_images\16.0_2025-05-06__20_32_12_907283.jpg,0.8173906207084656,0.9893436429710282,0.0
"[295, 399, 364, 449]",18.0,car,2025-05-06__20_32_12_908281,./bbox_images\18.0_2025-05-06__20_32_12_908281.jpg,0.7247146964073181,0.5995280827939362,0.0
"[489, 410, 549, 461]",26.0,car,2025-05-06__20_32_12_910275,./bbox_images\26.0_2025-05-06__20_32_12_910275.jpg,0.8420973420143127,1.094971097651927,0.0
"[1019, 584, 1199, 715]",27.0,car,2025-05-06__20_32_12_912270,./bbox_images\27.0_2025-05-06__20_32_12_912270.jpg,0.4529286324977875,5.017279837746246,1.0
"[307, 467, 402, 535]",38.0,car,2025-05-06__20_32_12_913268,./bbox_images\38.0_2025-05-06__20_32_12_913268.jpg,0.7207427620887756,0.848961611988577,0.0
"[108, 498, 238, 575]",46.0,car,2025-05-06__20_32_12_915263,./bbox_images\46.0_2025-05-06__20_32_12_915263.jpg,0.8100515604019165,0.731129224800085,0.0
"[374, 553, 499, 665]",57.0,car,2025-05-06__20_32_12_917397,./bbox_images\57.0_2025-05-06__20_32_12_917397.jpg,0.807806134223938,1.5603501273901752,0.0
"[777, 312, 801, 333]",69.0,car,2025-05-06__20_32_12_918254,./bbox_images\69.0_2025-05-06__20_32_12_918254.jpg,0.4551976025104522,5.017279837746246,1.0
"[474, 336, 519, 367]",1.0,car,2025-05-06__20_32_13_309208,./bbox_images\1.0_2025-05-06__20_32_13_309208.jpg,0.4850228428840637,0.7058330334250654,0.0
"[567, 310, 595, 333]",2.0,car,2025-05-06__20_32_13_311265,./bbox_images\2.0_2025-05-06__20_32_13_311265.jpg,0.4388289153575897,0.6362345904656186,0.0
"[540, 351, 582, 384]",3.0,car,2025-05-06__20_32_13_313429,./bbox_images\3.0_2025-05-06__20_32_13_313429.jpg,0.701287031173706,1.0335629765873564,0.0
"[989, 195, 1278, 285]",4.0,train,2025-05-06__20_32_13_314516,./bbox_images\4.0_2025-05-06__20_32_13_314516.jpg,0.6392855644226074,0.0886970091945478,0.0
"[498, 272, 539, 309]",7.0,bus,2025-05-06__20_32_13_316514,./bbox_images\7.0_2025-05-06__20_32_13_316514.jpg,0.4103409647941589,1.5068641840611283,0.0
"[401, 326, 451, 372]",8.0,truck,2025-05-06__20_32_13_317598,./bbox_images\8.0_2025-05-06__20_32_13_317598.jpg,0.3396705985069275,1.1303960342146355,0.0
